"Date","mar_Open","mar_High","mar_Low","mar_Close","mar_Volume","mar_TWAP","mar_VWAP","mar_PreviousCloseDate","hlt_Open","hlt_High","hlt_Low","hlt_Close","hlt_Volume","hlt_TWAP","hlt_VWAP","hlt_PreviousCloseDate"
"2017-09-11",65.67,66.299,65.59,65.95,2604384,65.890313,65.898582,"2017-09-08",103.82,106.2,103.82,104.63,2974882,104.705465,104.716075,"2017-09-08"
"2017-09-08",63.89,65.34,63.74,65.14,2552391,64.939316,64.934004,"2017-09-07",101.73,104.44,101.61,103.43,1876132,103.454909,103.406069,"2017-09-07"
"2017-09-07",63.88,64.17,63.53,63.89,1517956,63.779173,63.788987,"2017-09-06",102.13,102.24,101.21,101.76,1661419,101.680099,101.692992,"2017-09-06"
"2017-09-06",63.8,64,63.29,63.67,1495581,63.513014,63.510297,"2017-09-05",102.68,102.86,101.22,101.8,1263386,101.985608,102.001844,"2017-09-05"
"2017-09-05",64.42,64.46,62.9,63.6,2696561,63.423836,63.422583,"2017-09-01",103.67,103.82,101.11,102.28,1856756,102.107175,102.131083,"2017-09-01"
"2017-09-01",64.7,64.87,64.28,64.59,1273114,64.64675,64.655126,"2017-08-31",104.02,104.25,103.42,103.8,1258055,103.78632,103.797783,"2017-08-31"
"2017-08-31",64.33,64.76,64.03,64.33,2797893,64.303421,64.296681,"2017-08-30",103.71,104.3497,102.81,103.58,1837314,103.339529,103.381744,"2017-08-30"
"2017-08-30",62.93,64.8,62.81,64.32,2070475,64.191437,64.082391,"2017-08-29",100.76,103.75,100.56,103.64,1954360,102.919477,102.930051,"2017-08-29"
"2017-08-29",62.82,63,62.53,62.89,1796137,62.808801,62.819857,"2017-08-28",99.91,100.54,99.581,100.23,1286210,100.211628,100.202303,"2017-08-28"
"2017-08-28",63.72,63.77,62.92,63.17,1517796,63.170421,63.181824,"2017-08-25",100.99,100.99,100.24,100.71,1389257,100.596641,100.614543,"2017-08-25"
"2017-08-25",63.16,63.71,63.01,63.48,1365008,63.372167,63.39851,"2017-08-24",100.79,100.97,100.15,100.66,1346355,100.568002,100.588578,"2017-08-24"
"2017-08-24",63.47,63.72,62.84,62.91,1445763,63.082035,63.084392,"2017-08-23",100.56,101.03,99.58,99.95,1364972,100.006405,100.008138,"2017-08-23"
"2017-08-23",62.89,63.4,62.72,63.12,1285997,63.191578,63.184314,"2017-08-22",101.15,101.6999,100.27,100.43,2749752,100.877316,100.789782,"2017-08-22"
"2017-08-22",61.88,63.365,61.8012,63.32,1820222,62.973251,62.957614,"2017-08-21",99.21,102.4099,98.86,102,2592716,101.379958,101.41144,"2017-08-21"
"2017-08-21",61.21,61.9,61.1,61.78,1689184,61.670291,61.698867,"2017-08-18",98.16,99.205,97.99,99.08,1494619,98.817263,98.849638,"2017-08-18"
"2017-08-18",60.72,61.53,60.54,61.06,2654293,61.174124,61.135436,"2017-08-17",97.8,98.74,96.9,98.03,1581465,98.145822,98.100039,"2017-08-17"
"2017-08-17",62.03,62.39,60.68,60.82,2701806,61.216715,61.198547,"2017-08-16",100.18,100.18,97.8,97.84,2579472,98.712628,98.719726,"2017-08-16"
"2017-08-16",62.3,62.76,62.1,62.44,2149358,62.461448,62.443492,"2017-08-15",100.6,100.85,99.69,100.3,1906949,100.295994,100.333665,"2017-08-15"
"2017-08-15",61.97,62.4,61.62,62.21,2022750,62.151139,62.150251,"2017-08-14",100.32,101.04,99.93,100.4,1603427,100.383644,100.381775,"2017-08-14"
"2017-08-14",61.87,61.94,61.32,61.75,2410279,61.6227,61.586801,"2017-08-11",100.19,100.45,99.67,100.07,2578263,99.958166,100.001858,"2017-08-11"
"2017-08-11",60.92,61.56,60.77,61.3,1682860,61.329695,61.327385,"2017-08-10",99.5,100.16,98.86,99.4,2154708,99.448531,99.447368,"2017-08-10"
"2017-08-10",60.99,61.41,60.65,61,2226616,61.096132,61.103708,"2017-08-09",100.96,101,99.2,99.52,3912842,99.794914,99.764787,"2017-08-09"
"2017-08-09",61.76,61.795,60.985,61.37,2983989,61.271692,61.288038,"2017-08-08",103.1,103.2,101.21,101.35,2779133,101.680067,101.698736,"2017-08-08"
"2017-08-08",62.84,63.18,61.74,62.08,2852104,62.30084,62.291067,"2017-08-07",100.95,104.76,100.53,103.95,4618003,103.45111,103.416321,"2017-08-07"
"2017-08-07",63.34,63.87,63.02,63.77,3245097,63.584065,63.662573,"2017-08-04",107,107.6299,105.7,106.17,4861601,106.256411,106.246482,"2017-08-04"
"2017-08-04",62.31,63.13,62.14,62.98,2891414,62.763268,62.841794,"2017-08-03",104.07,105.05,103.65,105.02,3068939,104.548387,104.648034,"2017-08-03"
"2017-08-03",62.1,62.65,62,62.13,1957896,62.197043,62.19323,"2017-08-02",103.62,105.19,103.45,103.66,2250594,103.958973,103.910856,"2017-08-02"
"2017-08-02",62.69,63.58,61.28,61.98,2185970,61.824704,61.85275,"2017-08-01",104.38,104.74,102.05,103.49,2182793,103.129053,103.105662,"2017-08-01"
"2017-08-01",62.88,63.35,62.44,62.77,2659228,62.974382,62.962719,"2017-07-31",104.8,105.55,104.61,105.13,1299592,105.089748,105.107514,"2017-07-31"
"2017-07-31",62.81,62.87,62.29,62.53,2068102,62.6019,62.6115,"2017-07-28",103.75,104.97,103.57,104.19,1262836,104.409869,104.363557,"2017-07-28"
"2017-07-28",62.23,62.75,62.23,62.46,1184767,62.519797,62.509607,"2017-07-27",103.64,104.6124,103.27,103.34,2005157,103.677558,103.668516,"2017-07-27"
"2017-07-27",62.83,62.83,61.75,62.56,2882527,62.178899,62.216955,"2017-07-26",103.48,104.41,102.98,104.06,2066415,103.687907,103.736501,"2017-07-26"
"2017-07-26",63.9,64.66,62.03,62.52,6574685,62.840626,62.752441,"2017-07-25",103.39,104.84,102.47,103.04,2606163,103.397141,103.459121,"2017-07-25"
"2017-07-25",62.32,63.13,61.72,63.08,3711538,62.585522,62.548133,"2017-07-24",103.15,103.32,102.64,103.06,1526849,103.048112,103.032115,"2017-07-24"
"2017-07-24",62.5,62.79,61.99,62.01,1923393,62.137708,62.1258,"2017-07-21",103.03,103.12,102.61,102.71,1506825,102.845734,102.830621,"2017-07-21"
"2017-07-21",61.88,62.49,61.84,62.47,1871248,62.231536,62.285795,"2017-07-20",102.05,103.06,102.02,102.85,1363918,102.797518,102.718478,"2017-07-20"
"2017-07-20",62.11,62.23,61.51,62.01,2172107,61.851236,61.866555,"2017-07-19",102.19,102.93,101.91,102.4,1622432,102.453136,102.439957,"2017-07-19"
"2017-07-19",62.44,62.65,62.09,62.12,1810306,62.335945,62.297492,"2017-07-18",101.88,102.61,101.451,102.24,1056901,102.177704,102.175334,"2017-07-18"
"2017-07-18",62.56,62.9,62.33,62.49,2219642,62.559996,62.534973,"2017-07-17",100.98,102.31,100.64,102,1367371,101.953155,101.957473,"2017-07-17"
"2017-07-17",62.4,62.88,62.18,62.62,1403118,62.640529,62.637591,"2017-07-14",100.89,101.95,100.61,101.35,1232325,101.51229,101.491882,"2017-07-14"
"2017-07-14",61.96,62.54,61.75,62.45,3466467,62.201065,62.267645,"2017-07-13",100.81,101.37,100.17,100.99,1323909,100.968769,100.966367,"2017-07-13"
"2017-07-13",62.04,62.38,61.78,62.08,1780177,62.060948,62.061753,"2017-07-12",101,101.24,100.46,100.7,1396413,100.773305,100.750221,"2017-07-12"
"2017-07-12",62.8,62.97,61.84,61.93,2443988,62.046241,62.016275,"2017-07-11",101.65,102.05,100.68,100.8,1776851,101.115134,101.073388,"2017-07-11"
"2017-07-11",61.89,62.61,61.82,62.46,5848808,62.372772,62.39313,"2017-07-10",100.33,100.95,99.83,100.73,1793814,100.613396,100.63022,"2017-07-10"
"2017-07-10",61.76,62.29,61.63,62.2,4126259,62.090944,62.117626,"2017-07-07",100.23,100.89,99.56,100.71,1524048,100.449674,100.485723,"2017-07-07"
"2017-07-07",61.21,62.01,61.0248,61.76,4443271,61.694277,61.725944,"2017-07-06",99.7,100.74,99.43,100.35,2469761,100.395759,100.360742,"2017-07-06"
"2017-07-06",61.02,61.54,60.62,61.08,2926199,61.17469,61.167636,"2017-07-05",100.45,100.75,99.38,99.65,1984415,99.990438,99.976057,"2017-07-05"
"2017-07-05",61.31,61.8,60.74,61.51,3681417,61.338632,61.362747,"2017-07-03",100.3,101.56,100.05,101.17,2290927,100.95722,100.963383,"2017-07-03"
"2017-07-03",61.98,62.08,61.295,61.31,1967430,61.639977,61.544965,"2017-06-30",100.61,101,99.92,100.11,1230937,100.350257,100.346339,"2017-06-30"
"2017-06-30",62.65,62.91,61.82,61.85,3555997,62.220049,62.205048,"2017-06-29",101.18,101.22,100.28,100.31,2837436,100.652639,100.56133,"2017-06-29"
"2017-06-29",63.25,63.34,61.66,62.25,3666783,62.278498,62.273282,"2017-06-28",102.16,102.34,99.08,100.21,3052900,100.136474,100.178021,"2017-06-28"
"2017-06-28",63.8,64.07,63.17,63.36,2606962,63.536917,63.522503,"2017-06-27",101,102.51,100.47,101.98,2059229,101.907472,101.869278,"2017-06-27"
"2017-06-27",65.05,65.1,63.415,63.45,3272231,64.051043,63.983793,"2017-06-26",103.53,103.558,100.89,101.03,2719033,101.863767,101.834822,"2017-06-26"
"2017-06-26",65.38,65.55,64.98,65.23,1736249,65.191463,65.198543,"2017-06-23",104.07,105.15,103.51,103.93,2114452,104.070177,104.071974,"2017-06-23"
"2017-06-23",65.1,65.56,64.76,65.4,3110891,65.287542,65.330927,"2017-06-22",103.81,104.45,103.32,104.06,6252434,104.103612,104.072404,"2017-06-22"
"2017-06-22",65.45,65.47,64.89,65.2,2623453,65.154945,65.166335,"2017-06-21",104.09,104.4,103.39,103.89,1516790,103.905438,103.906322,"2017-06-21"
"2017-06-21",66.3,66.35,65.28,65.6,3997012,65.630912,65.645022,"2017-06-20",104.32,104.754,103.67,104.13,1441375,104.10871,104.109975,"2017-06-20"
"2017-06-20",67.04,67.07,65.69,65.88,4031608,65.938303,65.949508,"2017-06-19",105.43,105.883,104.16,104.19,1641503,104.685019,104.699663,"2017-06-19"
"2017-06-19",66.59,67.31,66.3,66.84,4390979,66.859426,66.870958,"2017-06-16",105.01,106.31,104.64,105.93,1636875,105.802038,105.805472,"2017-06-16"
"2017-06-16",67.27,67.29,66.4,66.41,33236368,66.770713,66.495543,"2017-06-15",104.41,105.31,103.97,104.5,3960268,104.558475,104.524115,"2017-06-15"
"2017-06-15",65.81,66.99,65.53,66.85,4511143,66.423967,66.497892,"2017-06-14",103.35,104.82,102.54,104.74,1559970,104.111394,104.158721,"2017-06-14"
"2017-06-14",66.62,66.86,65.88,66.25,7387165,66.479533,66.426741,"2017-06-13",104.38,104.91,102.8568,103.91,2316116,104.115068,104.117323,"2017-06-13"
"2017-06-13",66.14,66.69,66.02,66.45,5087150,66.391556,66.398887,"2017-06-12",102.55,103.89,102.25,103.88,2978439,103.421393,103.479313,"2017-06-12"
"2017-06-12",66.31,66.46,65.25,65.85,10162849,65.861282,65.859986,"2017-06-09",101.79,102.49,100.77,102.07,5035449,101.847383,101.843346,"2017-06-09"
"2017-06-09",65.35,65.86,64.02,64.75,7990937,65.184679,65.051174,"2017-06-08",104.98,105.46,101.86,102.42,3629714,103.289251,103.248907,"2017-06-08"
"2017-06-08",65.26,65.5,64.66,65.02,8180391,65.214407,65.172498,"2017-06-07",104.56,105.17,102.4,105.08,3320763,104.078268,104.060991,"2017-06-07"
"2017-06-07",65.76,66.27,65.42,66.15,2661162,65.911885,65.990583,"2017-06-06",105.5,105.605,103.12,105.12,4503604,104.456001,104.55574,"2017-06-06"
"2017-06-06",66.58,66.71,65.55,65.76,1999448,65.937858,65.92347,"2017-06-05",107.32,107.51,104.92,104.99,4531572,105.798339,105.743434,"2017-06-05"
"2017-06-05",67.67,67.79,66.97,66.99,1599191,67.212483,67.208483,"2017-06-02",110.1,110.35,107.8,108.19,2194144,108.671219,108.633474,"2017-06-02"
"2017-06-02",66.97,67.54,66.525,67.41,1590404,67.345056,67.34085,"2017-06-01",108.89,110.51,108.76,110.06,2886773,109.937781,109.944726,"2017-06-01"
"2017-06-01",66.71,67.5,66.32,66.64,2001934,66.763952,66.760712,"2017-05-31",108,108.99,107.65,108.68,1778314,108.421827,108.455223,"2017-05-31"
"2017-05-31",65.85,66.585,65.35,66.47,3401960,66.031529,66.04997,"2017-05-30",107.01,107.68,106.39,107.65,3013585,107.290586,107.32854,"2017-05-30"
"2017-05-30",65.26,65.7,65.13,65.54,1104545,65.529017,65.53402,"2017-05-26",106.65,107.24,106.41,106.74,2129136,106.981608,106.963799,"2017-05-26"
"2017-05-26",65.16,65.55,64.94,65.34,1445801,65.387219,65.386177,"2017-05-25",106.69,107.5,106.55,106.9,1794734,107.002921,106.996431,"2017-05-25"
"2017-05-25",65.76,66.105,65.13,65.13,2766641,65.596924,65.57832,"2017-05-24",106,107.45,106,106.53,5163088,106.731362,106.753598,"2017-05-24"
"2017-05-24",65.77,66.29,65.1,65.48,3026655,65.543213,65.616393,"2017-05-23",105.95,106.1,105.51,105.88,1655647,105.754422,105.768232,"2017-05-23"
"2017-05-23",65.5,66.39,64.91,65.49,4021770,65.750346,65.837533,"2017-05-22",104.12,105.53,103.875,105.49,2867818,105.135662,105.157376,"2017-05-22"
"2017-05-22",63.78,65.32,63.67,65.25,3643601,64.928564,64.958623,"2017-05-19",102.93,104.33,102.69,104.22,2016397,103.713521,103.717922,"2017-05-19"
"2017-05-19",62.8,64.05,62.615,63.85,2605372,63.7186,63.68774,"2017-05-18",102.57,103.25,102.37,102.82,1977317,102.821407,102.797942,"2017-05-18"
"2017-05-18",61.3,62.81,60.96,62.44,2239456,62.264769,62.264829,"2017-05-17",102.13,103.71,101.74,102.53,3512895,102.801711,102.799836,"2017-05-17"
"2017-05-17",61.82,61.88,61.017,61.3,1765154,61.494968,61.483145,"2017-05-16",103.07,103.1,102.06,102.11,1944119,102.515484,102.489337,"2017-05-16"
"2017-05-16",62.69,62.87,62.16,62.43,2114829,62.416523,62.425395,"2017-05-15",104.51,104.52,103.43,103.99,2406077,103.934666,103.955202,"2017-05-15"
"2017-05-15",62.24,62.75,62.11,62.62,2124949,62.551288,62.57891,"2017-05-12",102.4,104.34,102.25,104.06,2416747,103.811343,103.865022,"2017-05-12"
"2017-05-12",62.1,62.31,61.845,62.1,1163771,62.093542,62.095131,"2017-05-11",102.77,103.1,102.05,102.45,1958021,102.519873,102.51218,"2017-05-11"
"2017-05-11",61.8,62.36,61.51,62.21,1348750,62.158981,62.145985,"2017-05-10",103.08,103.62,102.57,102.82,1622696,102.975484,102.972211,"2017-05-10"
"2017-05-10",62.16,62.4,61.59,62.12,1954514,61.994974,62.000012,"2017-05-09",102.34,103.43,101.71,103.24,2611129,102.65202,102.682814,"2017-05-09"
"2017-05-09",61.8,63.41,61.64,62.33,3562075,62.623269,62.601419,"2017-05-08",101.2,103.22,99.35,102.5,6721578,102.432972,102.387755,"2017-05-08"
"2017-05-08",61.07,61.4,60.505,60.68,2005769,60.674771,60.673126,"2017-05-05",97.09,97.55,95.89,96.37,3955061,96.397089,96.420639,"2017-05-05"
"2017-05-05",60.68,61.12,60.67,61.07,2605516,60.889207,60.955132,"2017-05-04",97.22,97.22,96.74,97.05,3038497,97.012393,97.012712,"2017-05-04"
"2017-05-04",61.15,61.29,60.12,60.5,2316266,60.545527,60.543085,"2017-05-03",97.19,97.38,96.67,96.88,2571053,96.982286,96.994167,"2017-05-03"
"2017-05-03",61.45,61.87,60.76,61,2471683,61.15473,61.156001,"2017-05-02",97.2,97.31,96.56,96.99,2387155,96.870571,96.90208,"2017-05-02"
"2017-05-02",61.46,61.82,59.96,61.49,4208795,61.243395,61.254942,"2017-05-01",95.92,97.17,95.74,97.1,2483021,96.759696,96.774452,"2017-05-01"
"2017-05-01",59.4,60.0499,58.9,59.32,2957157,59.685215,59.689184,"2017-04-28",94.72,96.06,94.46,95.58,1676123,95.589971,95.57495,"2017-04-28"
"2017-04-28",60.36,60.37,58.41,58.97,3223001,59.162774,59.156263,"2017-04-27",95.91,96.02,93.7,94.42,2859976,94.390867,94.407599,"2017-04-27"
"2017-04-27",60.74,60.74,59.88,60.24,1695356,60.139888,60.142552,"2017-04-26",96.32,96.43,95.42,95.74,3655294,95.764291,95.770638,"2017-04-26"
"2017-04-26",58.38,61.02,58.28,60.6,4502396,60.274958,60.35392,"2017-04-25",94.56,96.82,94.36,96.3,3614491,96.138986,96.118352,"2017-04-25"
"2017-04-25",58.2,58.73,58.12,58.54,1329956,58.564513,58.557481,"2017-04-24",93.99,94.77,93.75,94.57,1637835,94.453307,94.448412,"2017-04-24"
"2017-04-24",58,58.17,57.77,58.04,2150690,58.038873,58.03262,"2017-04-21",93.65,93.9,93.15,93.52,2085013,93.49262,93.494571,"2017-04-21"
"2017-04-21",57.64,57.64,57.15,57.35,1197906,57.32414,57.327708,"2017-04-20",92.77,92.95,92.24,92.47,2521386,92.56665,92.571404,"2017-04-20"
"2017-04-20",57.09,57.85,56.28,57.59,5217223,57.179709,56.990308,"2017-04-19",91.96,92.98,90.67,92.77,2792852,92.020594,92.043978,"2017-04-19"
"2017-04-19",57.17,57.36,56.6575,56.92,1939810,56.960286,56.953267,"2017-04-18",92.09,92.42,91.18,91.49,2025848,91.643871,91.633045,"2017-04-18"
"2017-04-18",57.1,57.4,56.24,56.86,1730056,56.74267,56.751133,"2017-04-17",91.59,92.25,90,92.02,3102398,91.291223,91.203199,"2017-04-17"
"2017-04-17",57.34,57.48,56.95,57.33,1965753,57.147445,57.185366,"2017-04-13",91.91,91.975,91.6,91.95,1283993,91.779456,91.788869,"2017-04-13"
"2017-04-13",57.39,57.76,57.1,57.11,2129243,57.414352,57.429189,"2017-04-12",91.7,92.12,91.32,91.55,2244914,91.849414,91.827193,"2017-04-12"
"2017-04-12",57.62,57.6301,57.16,57.42,1929591,57.395317,57.400077,"2017-04-11",91.98,92,90.88,91.75,3416608,91.461554,91.519802,"2017-04-11"
"2017-04-11",57.35,57.54,56.94,57.48,1369548,57.350258,57.388387,"2017-04-10",91.16,91.59,90.79,91.4,2732256,91.10997,91.138431,"2017-04-10"
"2017-04-10",57.35,57.55,56.88,57.18,2650977,57.206976,57.193271,"2017-04-07",91.04,91.72,90.66,91.06,2152901,91.179133,91.171641,"2017-04-07"
"2017-04-07",57.08,57.08,55.91,56.6,3066168,56.423429,56.435902,"2017-04-06",91.73,91.73,90.25,91.21,2954694,90.867406,90.900841,"2017-04-06"
"2017-04-06",56.99,57.12,56.536,57.1,1107245,56.878443,56.906326,"2017-04-05",91.9,92.15,91.07,91.77,2516244,91.509375,91.531123,"2017-04-05"
"2017-04-05",57.31,57.69,56.685,56.75,2314197,57.189496,57.16933,"2017-04-04",92.8,93.2245,91.55,91.96,2686769,92.522198,92.503831,"2017-04-04"
"2017-04-04",57.41,57.53,56.76,57.07,2188466,57.02246,57.019338,"2017-04-03",92.67,92.99,91.925,92.47,3098026,92.380795,92.383311,"2017-04-03"
"2017-04-03",57.87,58.45,57.05,57.62,3273208,57.559862,57.591856,"2017-03-31",94.28,94.53,92.08,92.75,3635615,92.783454,92.869869,"2017-03-31"
"2017-03-31",58.66,59.18,58.36,58.46,2283908,58.707151,58.692727,"2017-03-30",94.6,94.975,93.99,94.18,2269717,94.35848,94.328988,"2017-03-30"
"2017-03-30",58.62,59.44,58.6,58.77,1965442,58.911626,58.902363,"2017-03-29",94.4,95.42,94.4,94.64,2078584,94.800253,94.810157,"2017-03-29"
"2017-03-29",58.44,58.96,58.35,58.61,1549108,58.609972,58.617473,"2017-03-28",94.01,94.7,93.86,94.59,1663239,94.491351,94.507839,"2017-03-28"
"2017-03-28",57.92,59.1,57.55,58.67,1871478,58.538876,58.503044,"2017-03-27",93.17,94.99,93,94.49,2256913,94.224793,94.182486,"2017-03-27"
"2017-03-27",57.96,58.03,57.33,57.85,2571953,57.679764,57.701918,"2017-03-24",92.99,93.53,92.4525,93.17,2151673,93.020283,93.018021,"2017-03-24"
"2017-03-24",58.37,58.79,58.04,58.31,1066652,58.41191,58.400966,"2017-03-23",93.5,93.86,93.25,93.5,2274870,93.517905,93.516587,"2017-03-23"
"2017-03-23",57.81,58.805,57.7,58.32,1996876,58.518077,58.507244,"2017-03-22",92.14,93.69,92.08,93.14,4658424,93.208148,93.199735,"2017-03-22"
"2017-03-22",56.62,57.83,56.39,57.7,1514628,57.294325,57.287656,"2017-03-21",89.27,92.26,89.05,92.14,4540146,91.316322,91.309884,"2017-03-21"
"2017-03-21",57.89,58.35,56.63,56.69,2150392,57.091304,57.089542,"2017-03-20",90.02,91.57,88.67,89.1,5486131,89.700129,89.755224,"2017-03-20"
"2017-03-20",57.92,58.085,57.31,57.5,999797,57.693548,57.626608,"2017-03-17",88.34,89.23,88.31,88.68,2198055,88.819381,88.795055,"2017-03-17"
"2017-03-17",58.59,58.645,57.835,57.92,1270128,58.000911,57.992716,"2017-03-16",88.39,88.49,87.89,88.33,3015187,88.306315,88.333674,"2017-03-16"
"2017-03-16",58.21,58.8,58.07,58.21,1580679,58.274144,58.254625,"2017-03-15",87.82,88.5,87.35,88.06,1846420,87.831197,87.849669,"2017-03-15"
"2017-03-15",57.45,58.365,57.38,58.15,1993542,57.982504,58.029909,"2017-03-14",86.68,88.09,86.67,87.82,2012080,87.567176,87.556178,"2017-03-14"
"2017-03-14",57.34,57.5,57.07,57.29,1818298,57.283339,57.278331,"2017-03-13",86.86,86.86,86.25,86.27,2058875,86.428654,86.388371,"2017-03-13"
"2017-03-13",56.5,57.52,56.42,57.51,1811926,57.187034,57.184474,"2017-03-10",86.59,87.08,86.42,87.03,2236158,86.730188,86.827809,"2017-03-10"
"2017-03-10",56.07,56.5,55.94,56.48,2443194,56.222516,56.312193,"2017-03-09",86.98,87.02,86.03,86.62,2187416,86.456749,86.484479,"2017-03-09"
"2017-03-09",56.31,56.61,55.79,55.84,1606783,56.114185,56.028993,"2017-03-08",86.44,87.11,86.05,86.31,1906347,86.599001,86.598544,"2017-03-08"
"2017-03-08",56.93,56.99,56.27,56.29,2710824,56.490752,56.452209,"2017-03-07",85.95,86.71,85.63,86.39,2709189,86.359217,86.343035,"2017-03-07"
"2017-03-07",57.22,57.22,56.3,56.64,2394174,56.611569,56.618937,"2017-03-06",86.66,86.84,85.93,86.15,1909110,86.252135,86.244576,"2017-03-06"
"2017-03-06",57.44,57.599,56.97,57.31,1804281,57.282273,57.280701,"2017-03-03",86.58,87.0313,86.06,86.72,2106979,86.774581,86.766043,"2017-03-03"
"2017-03-03",57.72,57.785,56.47,57.75,3303351,57.259995,57.284328,"2017-03-02",87.34,87.6936,86.42,86.79,2061637,86.829276,86.830044,"2017-03-02"
"2017-03-02",57.52,58.335,57.3435,58.17,2835790,57.911228,57.891589,"2017-03-01",88.2,88.22,87.22,87.52,2968450,87.553809,87.545041,"2017-03-01"
"2017-03-01",57.89,58.19,57.52,57.7,2753721,57.93314,57.895378,"2017-02-28",87.5,88.93,87.38,88.49,2589460,88.371703,88.34448,"2017-02-28"
"2017-02-28",58.04,58.18,57.05,57.2,2634802,57.398938,57.350359,"2017-02-27",87.31,87.749,86.89,86.99,2587163,87.215294,87.137812,"2017-02-27"
"2017-02-27",57.77,58.1,57.41,58.02,1395988,57.908397,57.905206,"2017-02-24",86.97,87.65,86.75,87.45,1885192,87.368687,87.398107,"2017-02-24"
"2017-02-24",57.32,58.01,57.18,57.78,1511282,57.749665,57.744889,"2017-02-23",87.03,87.59,86.8,87.08,2521731,87.254081,87.231089,"2017-02-23"
"2017-02-23",58.09,58.21,57.115,57.21,1614889,57.502978,57.474427,"2017-02-22",87.82,87.99,86.96,87,2013454,87.318844,87.302291,"2017-02-22"
"2017-02-22",57.87,58.14,57.6,57.85,2581155,57.911644,57.88601,"2017-02-21",87.7,88.03,87.61,87.68,1986798,87.785064,87.766841,"2017-02-21"
"2017-02-21",58.65,58.65,57.98,58.02,2058818,58.187079,58.187512,"2017-02-17",88.54,88.88,87.74,87.99,3637138,88.109999,88.125485,"2017-02-17"
"2017-02-17",59.03,59.03,58.06,58.5,2778247,58.361004,58.345157,"2017-02-16",89.28,89.66,87.24,89.36,5275189,88.372988,88.431777,"2017-02-16"
